term_str,PC0,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9
keys,0.024587594937897066,-0.030183376395348186,-0.00024188806654575163,-0.003554025711163621,0.0003206785426229902,-0.023468394997942486,-0.027837534456703963,-0.01411175056094571,-0.010068421494313817,0.03065500243641764
kick,-0.015502881804951818,-0.0057100834151485366,0.026998848074479,-0.04091286907268865,-0.0064249266398561525,0.007476440703861179,0.016141112560206443,0.011056578023249726,0.0017729491042526066,-0.020071549002972023
kicked,0.0022686630767925742,-0.022218856668581102,-0.011231546003514054,0.0032841143049112055,0.024444790591697456,0.0023865820017822718,0.020593429321529202,0.005084848031040269,-0.0029396541927518404,0.00731821650691524
kid,0.006888750193358637,-0.01851704026612451,-0.0007698945543919461,-0.0013710881550504468,0.014760918180403688,-0.008422047999964523,-0.005066754675664682,0.018602325883460107,0.021035785073270596,0.022989566790860193
kidding,0.013226930721834741,-0.007852503882131118,-0.00916808495341521,0.010425729946640077,0.02256929198864884,-0.01073382302252359,-0.02422064254813832,0.02237514789619202,0.001311207998089522,0.0010665662163250294
kiddo,0.017054290580656526,-0.025416352477856,-0.030758855975948716,-0.001826387450415132,0.02046382210882563,0.02593357347461051,0.007887982608204619,-0.002051623899766289,0.01095951390088498,-0.011986910673069435
kidnap,-0.0014166965894101802,-0.012586056500396856,-0.01639739599476321,0.007618487379012162,-0.013614805116502968,0.001614865766872026,0.010288667914114815,-0.014182704816074997,0.011234544367998712,0.001954176225413156
kidnapping,-0.0006141356321648825,0.0038445575339112513,-0.02616217641203265,0.004171089515343937,-0.004859662574864456,0.008094523973120082,0.006279300882954498,-0.017235918881211856,-0.012530410607048811,0.009416778863292062
kids,-0.0011934599281393742,-0.027725063319985005,-0.01225950848046006,-0.007843652208522806,-0.003667659721336047,0.007082701892560272,0.012838497041028013,-0.02062232248098108,0.033015303452150806,0.015898079801608955
kijimi,-0.007508568540550705,0.016357764250179204,-0.015022587422693674,-0.002817526217757861,0.005927693771861227,-0.00470680637584155,-0.0034164487977791525,0.0038282985540942106,0.005149186900304082,0.019411223367456203
kill,-0.012660582992316175,0.01415452292674017,0.004527513362888135,-0.011364758862633377,-0.008087965093637094,0.008620035468681437,0.012322482662887685,0.008015694620749421,0.017446069541685417,0.024756088216161543
killed,-0.0320315497857394,0.0050584387575532495,0.005621788063778948,-0.015734769908195095,0.0033233458229578404,-0.010457577643927742,0.019347059351137525,-0.001684387347310748,0.013451440011374043,-0.0031898977951463118
killer,0.015352106012900081,-0.017265808871889977,-0.028103416962150487,-1.1757527840549013e-05,0.0019521657413606715,-0.022576447037012098,-0.021581810564061006,-0.015609093907046304,-0.020858144109706097,-0.014582313280967365
killing,-0.02877436887986398,-0.02111180710435986,0.019127308918377207,-0.0027367296645774888,0.018583568072499397,0.002158391787379442,0.03477314383469183,-0.002597782847217326,-0.012583895406022338,0.015602621609184004
kills,-0.03792563347874974,-0.010625456836374865,-0.0010929011666952779,0.013446219934024155,-0.01030827135638185,0.007367006731365087,0.01679337681382253,0.015051614770985091,-0.0012424317443652543,-0.01611208807543086
kin,0.006097208824015157,-0.007554292287747855,0.003622234359535263,-0.011095307309489981,-0.0038367358031757928,-0.01462270280402488,-0.020265833403454798,0.0010844000065920957,-0.023165507152799986,-0.005944559153347306
kind,-0.0011417701795220188,0.005312713571576193,0.010666651968091448,0.01742783536564487,0.008085204805317945,-0.011992000340875301,-0.010270786358821494,0.019156077287810616,-0.008925919897275083,0.002821782261451841
kinda,0.006584913088959532,0.0018179309869421384,0.04174391676434808,-0.007984277054725401,0.0405680454167208,0.013929186441694037,0.00038035418649296664,0.0020464218439101628,0.0382474748530233,-0.02711229354744183
kindergarten,0.015832740436791434,-0.013444510159444681,-0.03529809183985825,0.011835267970991433,0.016887297056545434,0.008949145967150924,0.022882260676674853,-0.014687910370520361,0.004526250520449616,-0.016860931640431724
king,0.015396200719644149,0.013256624369129508,0.034565051036742275,0.010274913310092662,-0.0018077972190449238,0.053081417912786644,0.01027752188021229,-0.008803484445205333,0.008804593168015252,-0.0037197582219089926
kingdom,0.024738084328426932,0.04543944471274028,0.036618350473880436,0.015942426251083816,-0.008698102180338407,0.019090625984375324,-0.007879074977943339,-0.01037804640382245,0.0249286039808608,-0.011263909355618416
kiss,0.007634178454808483,-0.004476503212633492,0.01336909515899754,0.032521606634361364,-0.0219824663084062,-0.02371308672981129,-0.02442064654280921,-0.012291116826695063,-0.00392463273795878,0.00030539180090682623
kisses,-0.0021024846365926223,-0.012283763041080378,0.004569728503406174,0.015390539935993174,-0.0026252413497070194,-0.004737772674987012,0.00532357415417579,-2.034211559299907e-05,0.01593563190966936,-0.0014043745066193872
kissing,0.03163720232497073,0.018042893216149325,0.020708925877507414,0.004999506770006901,0.01646380585725423,-0.02873718798718435,0.023790671522742772,0.010549896151873732,-0.040238166159786,-0.04249645689543886
kitchen,-0.0011470448537293813,-0.004967169155565211,0.012987188902936531,-0.001552578437241981,-0.007749377048982392,0.0260102619415769,0.02383672071972927,0.004859231133485168,-0.009012071107937095,0.008236163741724742
kitty,0.0010648339288991285,-0.0024262105603288764,-0.01619118056396227,-0.0029756389097393486,0.001914389343109726,-0.007281034929260866,-9.060908180777419e-05,-0.025771636705115453,0.01638276229035139,0.0018280565133845165
kneel,-0.0033326317032193425,0.008198076655490038,0.01145963166686908,-0.027958603992371687,-0.010491953476352185,0.01380595623874707,0.011977872207909458,-0.009850685935762885,0.01711094232127235,-0.02146768285267212
knees,0.0030993636465421856,-0.0005401712982305452,0.01455023367062054,0.025986162898463432,-0.0036242526712550608,0.009847621473671967,-0.036866836394253255,0.020664415658394282,0.03702946044674274,-0.0006582559266541969
knew,0.007081615425827783,0.016704634783703497,0.0018578685310851285,-0.00679033521907086,0.0032002362394114945,0.00405794453303286,0.0014087767179810234,0.005239495774638838,0.007460541312944604,0.0012922289569127024
knife,-0.00021614903164123288,0.025000476744577737,-0.0034563479653591743,0.010900721113612236,-0.014058457342952302,0.03341603204889457,-0.01580755157069592,0.03951129622399731,-0.001960432064461883,-0.010322414305483205
knights,-0.015698252136572225,0.024216406615518268,-0.021110632087906686,-0.002769932138835048,0.0027824672219839432,-0.002546823208824221,-0.007168367238196705,0.002783359216972294,-0.011119055668061636,0.021833618023171856
knives,0.005656902702068323,0.00042150148111331354,0.009224528210861357,-0.009089476982404674,-0.010418672387876207,0.02652713733504894,0.009028111419393643,0.0013725876555644595,-0.014245981146488658,0.01046061605382155
knock,-0.026580356713699682,0.006260735067468178,-0.0004169200206955001,0.00781569827011074,-0.03131040946593325,-0.023431081708202173,0.00830580104541598,0.00358644773048943,0.02918173335606471,0.019219461543839578
knocked,-0.02357898496820229,-0.020784914983590003,0.008903055010664795,0.0036064623780520224,-0.02430806696638817,0.003269939225299748,0.0014691071289387036,0.004124645274336999,0.005868493739702908,-0.0008221362189874982
knocking,0.007144604950153992,-0.004364520211017311,0.01324790065526432,0.019913615759383066,-0.05079992952240864,0.006258447691647954,0.0212670687661829,0.015298563952522243,0.0006642028624371831,0.006836344995812376
knocks,-0.00529175043120929,-0.004163272744303406,0.01251041380197201,0.015583500694351634,-0.03232353417538081,-0.002505332476292269,0.022923247654177477,0.012943863258220266,0.005890475585594135,0.009737704736085573
know,0.004225018073101256,0.004571341310013903,0.0026950827886390704,0.0017143288655132795,0.002223313488920388,-0.00044338249201323585,-0.0017899839456990447,0.0008388427355531994,0.0023593265973099464,0.0004659767212650019
knowing,-0.012767200148098993,-0.010691689694574234,0.018582793122558103,-0.0037665527103814627,0.002814048778982161,-0.04927578223319786,0.011739462112544447,0.006323577151502602,0.03354274256881541,-0.010022474963834346
knowledge,-0.007514436575985022,-0.0054977192419550175,0.008292404839417152,-0.020462506839802226,0.0029862272565130245,0.0167176379970017,0.004674456201356964,-0.015366275888995804,-0.0015632367292083454,0.014903136059728966
known,-0.010903625796320739,0.00850640387377807,-0.00408848117537689,0.02831363569152609,-0.0003452758139878722,-0.004094564800013537,0.04844249548882819,0.005699058386245155,-0.013283736304909834,0.017805756563876184
knows,0.001155572531795047,0.01868604632162804,0.012873718614105226,-0.007974747190853698,-0.0039960115241209114,0.001052861339758908,-0.0020387302838882036,0.002632970319630235,-0.003379159565802882,0.010774281883118294
kree,-0.006473757587432394,0.002243243438191215,-0.0002932078157620205,-0.006920695356737775,0.0035965088848889147,-0.013012829414859506,-0.0094027306650651,-0.01268073391135989,0.013111073604821081,-0.0032729180506384267
krennic,-0.009492277784171868,0.010083048763667661,-0.015984435637726523,0.0014417205876078518,0.0013943452703917753,-0.0010682590652223978,-0.0029720106214513623,0.002709962268331593,-0.0052389602293032595,-0.010051383296349055
kristoff,0.013602163351327011,0.025045588506088626,0.02228071465485438,0.03239902315887688,-0.015148867013619925,-0.008438870701186879,0.008954588687573681,-0.01531099002260619,-0.0033853518479247057,-0.0013675825129560947
kyber,-0.01004236731051952,0.010667374216910823,-0.016910753938646175,0.0015252701226293854,0.0014751493457459363,-0.0011301660317657378,-0.003144242403140311,0.0028670080158857067,-0.005542564613479314,-0.010633873695634151
kâ,0.0047883203812377996,0.004762485545872289,0.012332713953287094,-0.013026231305069434,0.011991216940660588,-0.025933914272704923,0.01580861285180705,0.017231446331345573,-0.0009416243420907002,-0.0017282018746931653
la,0.017939851194133948,-0.01296234815522087,-0.0020050425739835654,-0.002038437577439737,0.012756370711872989,0.0007652098311781244,-0.003678361503906444,0.036954427007060815,0.028492780159474283,0.016599233403076556
lab,-0.024896994505009217,-0.026582641834368977,-0.020524038874609143,0.015827857065791397,0.007875649451164797,0.004373943727560055,0.014304753698200326,-0.016017521455274457,0.025303339317715844,-0.01855606398201381
labs,-0.0066542788948424775,-0.017830076710796776,-0.008486519025242851,0.012620673762633067,0.006176967442112645,0.004599218345613878,0.029910965740455916,0.014613616299813798,0.006318442806822313,-0.02188620400670648
lack,-0.007056573858597033,-0.014457708220477827,0.01829807386518894,0.0001811542232580123,0.04775153873578551,-0.01401941973760928,0.04817412012862531,0.024665201006009475,-0.009690246506916756,-0.021542308136110966
ladies,-0.007463048386045797,-0.0383398636092923,-0.0050052059805457995,0.009481735969009914,-0.0040864600354462875,0.011402692626471228,0.006386335691896125,0.020314406246741076,0.02608182203611306,-0.018749406283089194
lady,0.036590940125115726,0.009307805358109785,0.0001377671692670414,0.002453305110635264,-0.012268433416183914,-0.029789386495974495,-0.02099798391259086,0.005255352422561881,-0.008257822522757587,0.02458689620745777
lagos,-0.008093548602503673,-0.008687315025754089,0.006229140810191217,0.0010829424893015176,0.0006861057929391589,0.006760513995900982,-0.0033392460139646156,-0.00702074301419163,-0.0034755189692084803,0.0024489851653829707
laid,-0.0198895105957762,-0.0022891110292921958,-0.027731442469220217,0.004461661455859432,0.012322699823057684,0.009596920697652254,-0.00389244384589073,-0.019548124732929127,0.009620336418695787,0.028326237763331905
lake,-0.009609970328356778,-0.0017016044043859345,-0.001447208479250795,-0.0065504114066631015,0.0070803743937115325,-0.011159430864616135,-0.022550976763060754,-0.032753548976749945,-0.006547872229160972,0.012523700132966682
land,0.01865569181203993,0.009987686654284303,0.02291846731937918,0.018168887653336935,-0.01682814640120058,0.003908299449713354,-0.015222049499453813,-0.006965546993600046,-0.06080399491246279,-0.010535319957979086
landed,-0.012239595209161543,0.014645264286071805,-0.026281859068083887,0.00139854186363643,0.006709572393995682,-0.007648791720033031,0.015484048290402029,0.013224502710244238,-0.0027216310302087235,0.04280087523170309
landing,-0.02015324210391901,0.017341183361492,-0.0009239774742493308,-0.016730148803069656,-0.010845895813270673,-0.026335779181350334,-0.005413978949017149,0.01910470426480727,-0.029969544032055838,0.023492055134065323
lando,-0.007688665167623232,0.016750113091638777,-0.015382911405902698,-0.002885105938947888,0.00606987235741526,-0.0048197013901168425,-0.00349839396505346,0.0039201221358189505,0.005272692624185082,0.01987681089415325
lands,0.021662243783459573,0.009432785968094428,0.02556369391606561,0.0012413723786981936,0.03130623828922552,-0.029222574563693825,0.016713943614046666,-0.018578112385476794,-0.03332030712602305,-0.0050217027165689
lane,0.01078120122986479,-0.01816262683042107,-0.01670831246798362,-0.008211623765144635,0.003794448521716368,0.02308841248951669,-0.0027084848019245603,-0.003862418482266522,0.011050994186018414,0.007992201510349298
lang,-0.010238486913087045,-0.01333140726660867,0.012760080936378818,-0.0041651419539841085,0.006418628975619477,0.015452016964010147,-0.0033822144395263113,-0.01106092194813546,1.3832784597024617e-05,0.01422273844561539
language,-0.013652710369504181,0.0011876005733953395,-0.0021495783557435215,-0.001630163899763146,0.026707541245527065,-0.014247745966974819,-0.004813858434366527,-0.023522587959927337,0.0018899550402317962,0.020753413596934604
lanterns,0.008453482537079216,0.013483152750173515,0.011853348769614842,0.013421266634550216,0.013122759938977897,0.019121764473569548,-0.02596550121007248,0.021667102446437644,0.017852730187682166,0.0029122697156209313
lap,-0.010312284118143356,-0.02365591273718132,0.002783561369101821,-0.017705027664136397,-0.009291367166848582,-0.014147552374423444,-0.03747997677685574,-0.0010642145756311475,0.0010879766926049218,-0.016989964083608547
laps,0.006413211728038891,-0.008250204827207197,-0.007067721541034059,-0.007524644724285142,-0.00021693979185417685,0.008992711006466949,-0.012393652313705253,0.016426218380907045,0.004088014687809529,-0.00941811079408574
large,0.02723215848910323,0.003497359311162678,0.015723098463057868,-0.006418602503796924,0.014184417057717284,0.023583437161118267,-0.0237038940962355,0.029185162348539136,-0.02814583504778244,0.02633990559931761
las,0.004716058259862315,-0.007258848035544311,0.00027765763514068956,0.00882743275084538,-0.0050900310716886,-0.005996671313211591,-0.01058497055091592,-0.003761369014308947,0.012068094539379702,0.00020640664550571235
laser,-0.015986209402365743,0.005816466955309967,-0.031080513448457407,-0.002858028776240475,-0.0038502876071005504,-0.017490282314481884,-0.0035957431839103546,-0.02441364076332289,0.030765140393733157,0.01705804084455498
last,0.006206322281004983,0.008384239368651411,0.0025885503480319715,0.0007979347226499915,0.002530278737030543,-0.0007788835123426816,-0.000536947600635691,0.0009021321467430753,0.00220381214802018,-0.0014277277627984556
late,-0.0014391495570262622,-0.011711044014633977,-0.027294318278037636,-0.02024703198638456,-0.01893559347095026,0.00757274905471921,-0.008642867098473887,-0.015996914377285454,-0.00878816969304736,0.006249811056220831
lately,0.009940032729527698,-0.0029761043376065415,-0.018234632854124664,0.003462886438533587,-0.00040884028874858374,-0.01320289361072686,-0.0042572115409612995,-0.008093657778508866,-0.02020485354568604,0.027951797396802907
later,0.0006989081130653847,-0.015443321993271251,0.005622145485094398,-0.03263576070256046,-0.022487734185758442,-0.01232311863681,0.008056550924281267,-0.005137013089351626,-0.0028237977283691127,0.02755343708577214
laugh,0.011992123688920917,-0.003857110464122359,-0.020355881774983722,0.011753363619321054,-0.02603973671870903,-0.0007375660813026909,0.020536900869971696,-0.017091392862509606,0.007641921576092268,-0.013242568081030475
laughing,0.01818378136388961,0.0026830846814762874,0.018544849589329424,0.021536232632134743,0.0019285829650186697,-0.045148675940783325,-0.04005561157074814,-0.04730091891904489,-0.006200047559484458,-0.01974942950465712
laughs,0.02636708862783396,-0.013293938942003612,-0.02322515198884614,0.0015877906960454996,-0.02133972966496085,0.022910867642569725,-0.0030236556332487235,0.003337025997174793,0.003250829216082174,-0.006184108438182438
launch,-0.02614043903337992,-0.0010256552245651832,-0.017677123102128794,0.013131378348088495,-0.0015732730388290268,-0.009774785022405112,-0.0029131533177596996,-0.007481317508328356,-0.0004300231428567532,0.004667146822586033
launched,-0.010569780705342818,0.01541278526546093,0.00679872992926676,0.017311577296299313,-0.0020044674191881003,0.01732603836481045,-0.030648623604964325,0.022921335335452195,0.008072296733163679,0.0026965041898206065
laura,-0.018611718256690047,-0.01784841444984206,0.013036763329538067,0.004939667956950255,-0.0037263638369165004,0.006208168071754046,0.01408240822859138,9.263529244773565e-06,0.013795719785556429,0.006852946744017646
lava,0.014846398567019681,-0.002066877617466176,0.012675960011157521,-0.008915015203735442,0.01449590146488068,-0.039470826104928414,0.009202968930964313,0.004921080368200065,-0.009397473844812035,-0.000820579980448587
law,0.0023557497279103703,-0.0031057569369803808,0.011349751923351645,-0.022657719109741743,-0.011840335074357335,0.0131221431400273,-0.005594426868513584,-0.025178530835293117,0.02258157689937594,-0.010791823553688122
lawson,-0.0062979827727287175,0.0021823351180451623,-0.0002852466666474369,-0.006732785332687332,0.003498856837483135,-0.012659506379778935,-0.009147428668034979,-0.012336427899978958,0.012755083053378798,-0.003184052109008466
lay,-0.015298351434185,-0.009143037272535503,0.011419386540642808,0.011965902029867198,-0.0256841864431331,0.010977698569826095,0.026583256000905536,0.016905604765391904,-0.004019845191958277,-0.01429319770769994
le,-0.015466346096831275,-0.012283913218182245,0.0030914671920490044,0.0025312304552706755,-0.023713559914216444,-0.0027764242937509784,0.004250034373311638,0.009933025769563796,0.008623602728540443,-0.002934341364681388
lead,0.01095842981322311,-0.01241972091911919,-0.01995635233714946,-0.0007029635415847715,0.0008202244134763491,-0.01803760490878874,-0.021540166137351293,0.027848033008419166,0.0034511052651647685,0.0024471212964493794
leader,-0.023626361266595477,0.019572080058744584,-0.025814354895959606,-0.028278208479503554,0.005567838319343778,0.024470235451103294,0.006378482192768001,-0.027924403757699317,-0.001166807423565667,0.016441508709646672
leaders,-0.017547729819048678,0.024058381433207193,-0.040273371213739806,-0.007639527824838179,0.0035554904194063327,0.004601159798230827,-0.020073146255481962,0.019365850236597173,-0.011591851070079954,0.0015821224937019314
leading,-0.00908577747138391,0.021794866276544905,0.04295497414839052,0.019573663394604965,-0.013007911014226322,0.02318992050857811,0.009978144691687783,0.007190489879353916,0.04016684326573883,-0.03156713315633389
leads,0.0010162456486034616,-0.007276491968678134,0.018448423247962614,0.00606688641054203,0.024202590286626715,-0.011561905640782166,0.03007960464496177,0.008799084282413532,-0.012141148411259056,0.009743946689667753
league,0.006768134260465006,-0.018473100207443596,-0.010884409546539594,0.018862965398336484,0.016428057863061278,-0.006369362015609487,0.006802345667501768,-0.005860497918547286,-0.0077306300518464885,-0.027930377659731744
leagues,0.016697493249261626,-0.0121100630694033,-0.02474898373207388,0.004449982248427667,0.020075806082706923,-0.003948346225052378,0.020348611643897136,0.01012774008234509,0.0041582484083997765,0.002250668273382004
learn,0.029570225583130137,0.0020566720345644722,-0.013618335440217486,-0.02993652246882626,-0.02117198443928537,-0.03202271421629861,0.018711728117812652,-0.016987497895890415,-0.014003143506755519,-0.006022600368651716
learned,0.013236161760821433,0.012324200417656202,-0.00579603235671487,-0.008074886139774909,-0.027371214227547572,-0.017766162836158273,-0.01014916705540919,0.004782721337524842,0.002510016900568933,-0.035455055501574205
least,0.018663996386701884,-0.00953060727219973,0.03056205945090397,-0.022626246485636103,-0.01892592880033825,-0.010228063876853124,0.013868896619307848,-0.019639510493369167,-0.007930143383195897,0.00368662258360516
leave,0.009769432898927422,0.02078200204399501,-0.003726193719182858,0.0107376208944668,0.009051144803257217,0.0006063828474789198,0.00788665202046372,-0.0012545489771455382,0.011675412311249104,-0.0062100802927314335
leaves,0.014771260340144123,-0.01996788302798837,-0.0025254527613657075,-0.0006562566395717559,0.025849122502447454,-0.020889329178704105,0.019881797432063884,0.0350849648490919,0.01651273271451182,-0.03109877973324515
leaving,-0.0028190058792715513,-0.003872909946472774,-0.026725173691382723,0.02215940623820602,0.010821327013931023,0.0018073434177481465,-0.04207270261965296,-0.0012699304253061376,0.007491117507576394,-0.0011443693906437412
led,-0.016088816790740118,0.04034416973763932,0.005156326262812391,-0.015394842556829297,-0.030930859692719113,0.006231297376312715,-0.024975600964540247,0.0044496978993950245,0.03938857795227519,0.013708454866540579
lefou,0.008293287328534227,0.006181143527230461,0.0009171715700077502,-0.002998335793177741,-0.015351838046875507,0.014293668901142595,0.008615805799584422,0.0062212043652722145,-0.016015269439646623,-0.002850217518794431
left,-0.004005936846189204,0.006823108389438077,-0.0070427995120503845,0.016139961868729374,0.006059208313590156,0.014272422957208817,-0.005481805037386198,-0.01380368534209382,0.023659924213357584,0.004452072662534921
legal,0.0130911017969995,-0.015870919907943027,-0.021898060656632433,-0.0008095796175843046,0.01756877615743657,0.011769454073706035,-0.0015802716317493744,0.019345367509354165,0.003836776169904871,-0.03157477722342143
legend,-0.0150654653497155,0.001090973160317354,-0.010839549125184705,-0.015472617272414821,0.032021258890636645,-0.0066505240652270856,0.017183014616021078,0.04378727772216442,-0.01701753944219658,-0.00630196184096206
legends,-0.009991571606498923,-0.003441572438564676,0.023884640954486454,-0.0023191209103837753,0.014079790403905864,-0.02850253701119239,0.03825006312611623,0.030264016354491916,0.004395328133665029,-0.010861363305156519
legs,0.026860979211978345,-0.022872485723857118,0.025372228923278593,-0.005720051437106821,0.004781359588133219,-0.045007523839559714,-0.006806151728151599,-0.001934397550917732,-0.02886781341797224,0.03508126953109293
leia,-0.014047728694442247,0.021879746965605514,-0.019107110294223226,-0.002544180009677009,0.0026915721007871713,-0.002432089902692285,-0.006414144634505383,0.002600254554923117,-0.009490799578703331,0.019931433300456772
leiber,-0.008124322551562622,-0.008720346641821596,0.006252825756237566,0.0010870601413520886,0.0006887145602126873,0.006786219372311247,-0.003351942766869422,-0.00704743785454978,-0.0034887338702320908,0.0024582968960498394
lemme,0.0017248904766754864,0.006939393641619998,0.015832361664278528,-0.03719270551958004,0.010286898207636834,0.023582225220056815,0.009151627325397522,-0.022352366677356957,0.0019131581848045582,-0.004570334589931671
lemurian,-0.009330941784239124,-0.007095185556032726,0.0017867194272138058,0.0033737068683972007,-0.011465279220108638,-0.004041661398243171,0.00015531694439873179,0.001520443939834963,0.006467416341777246,-0.0035694659335210846
les,-0.016922389318102356,-0.01344475456138295,0.0033835985745860266,0.002743791686789526,-0.025985615779117933,-0.003004821241652086,0.004683714171192868,0.010930475443904233,0.009417825371051071,-0.0031855136982441483
less,-0.03620360721411439,-0.0066611829057924045,-0.03298855202086749,-0.0036009203500310784,0.016524624738291242,-0.024323130448388814,0.03667725566650635,0.011127570047552009,0.015082290601166259,0.013195667522166828
lesson,0.011138001615279124,0.008586824555307784,-0.014806660659252268,-0.0218855581949027,0.013114464208027407,-0.03859837913617029,0.0056354864037596215,0.007733736705731181,-0.01186297466344982,0.01615003481478446
let,0.007239382896182891,0.008446963145994885,0.0030898420700005698,0.0018343861553122573,0.0010201103240578906,0.0004376914873538411,-0.00048712401854679346,0.0005810529182563535,0.0014700414144549862,-0.0009400338259191182
lets,0.006526428581924595,0.007068209331337093,0.0015866802032073063,7.406635444192562e-05,0.00228163509328667,-0.0008952874550954929,-0.0004859239857984871,-0.00042768475624781226,0.00182030479992784,-0.0017519745124982152
letting,-0.011492023113098876,-0.005610817088653816,-0.018119163168987852,0.007914034313280074,-8.730649232251763e-05,-0.0020639603092812877,-0.008442964034893802,0.007175127431939818,0.008190795674043563,-0.0337120755723938
level,-0.03275350740053983,-0.02189142379528452,-0.004514026370457026,0.01635638107339569,0.022364709429266928,0.013346318794532491,0.009769775904275378,-0.011949581922042377,-0.024519015734198655,-0.012291433572304798
levels,-0.04200091191673385,0.0028316359974527453,-0.007929793454600362,0.01070524873810539,-0.019498445237712242,-0.0036221046291009247,0.0146258965480665,0.02079092464103784,0.0024479170319830373,0.009380766657725215
lever,-0.016540447486395823,-0.0009520470338912883,0.0050834272971651134,-0.002302438461161189,0.0022335327785559032,-0.014599075575308684,-0.006084234319650473,-0.007736834972766147,0.016142957276692835,-0.011123183571940027
liar,-0.025594943257720847,6.673275693212319e-05,-0.01370090099501795,0.007167099445208205,-0.011061139299371409,0.0008763757713747323,-0.01588154874319833,-0.0044346582928155975,-0.0012831892121157676,0.0012412015268515055
librarian,0.012282987288156853,-0.014548548494642266,-0.011324119323842405,-0.0034347109915579222,0.014350888391988033,-0.011294524301487337,-0.007785223495125283,0.0034209837784814926,-0.022249216122391984,-0.02767204657745263
library,0.025557687259113667,0.020789626923451064,0.01753653302898027,0.030100103190093395,-0.009861479624779344,0.0011338975618930516,0.006091095687264442,-0.02701015759590558,-0.028270188502736243,-0.01500719956487942
lie,-0.028754567694726094,0.0072535684382294945,0.006380875552234954,-0.0037302131416603783,0.019489663104347667,7.340394745515006e-05,-0.003933985364287373,0.014944572158415156,0.00969355247616732,0.005287316956138716
lied,-0.014636042981643681,0.017339560201248005,-0.012747120725859087,-0.03534912180185706,0.030096230220523577,-0.027878649454587803,0.009131779519923717,-0.008491917864894265,0.0269346836715637,-0.02265214724432002
lies,-0.029805003702394764,0.005607528538936532,-0.024106019962402893,-0.026866739714930327,0.015463493058943484,-0.011929463445192606,0.000260870723900222,0.008735644185220251,0.0024075438318680387,0.016278872437622747
lieutenant,-0.023409266819650734,0.019817138657824845,0.00315622299542207,0.02060935072960601,-0.012081266385801656,-0.02063599850636852,-0.0028164617911664094,-0.01694522557960591,0.013298809975082863,-0.02730613700762702
life,0.006745696488840432,0.008033692156473156,0.003595009928493349,0.00015151215604207476,0.002472310347318782,-0.0008718200081764889,-0.0010396327089227928,0.00039597221177382425,0.0009694105125722255,-0.00186910737266628
lifes,0.0003132673873127772,-0.010756962019623345,0.0035788157132159897,0.011499081597522871,-0.0013162565138403358,-0.008561306165329664,-0.004289345082703434,-0.007982395384580968,-0.007107331550819196,-0.005872366094848059
lifetime,0.01503023007453253,-0.007160100806696478,-0.018415504598517655,0.004565239846924325,0.01387521574871624,0.01670072397709336,0.015710898110007837,0.005429942006306646,-0.02980240360011353,0.011624261941531483
lift,-0.0060587502478911745,-0.005890048087317262,-0.02725342912685677,0.016196923777682698,0.005807160578439403,0.022556876715589858,0.037724432931970434,0.0003347845183624945,-0.004346670966202914,-0.005161755868978468
light,0.009828082009529362,0.01052671970418433,-0.01257915846853105,-0.022371956567217764,0.010903910583020768,0.00015369941071226293,0.0010725783684239964,0.013437574650537526,-0.0015638120620923358,0.004409214877704447
lightning,0.012611660046840664,-0.008445729212460165,0.004654983925798688,0.02156850153231089,0.019208748227877416,0.0066184924533864735,-0.001392877358721386,-0.006942530064078571,-0.0018525797744553632,-0.026857553031674336
lights,0.013225777319266347,-0.016194331839893047,-0.01632606570513195,0.020358401943195513,-0.008529426896966173,0.04264894645088772,0.008775570043400564,0.039378451090364225,0.02052635505641954,-0.025487760776264464
lightspeed,-0.013837320409086255,0.017503302582580416,-0.014191214778070095,-0.009979880956973289,0.009309909900140792,-0.018219019092728755,-0.013178845600662998,-0.00997984056389028,0.01873243446569568,0.014444474300766947
like,0.006572848983341383,0.005219943002427189,0.0027684507623183417,0.0005273172711366556,0.00045735172092898165,-0.0003676112093824934,-9.225148252143925e-05,-2.597564439683845e-05,0.0007797301458721895,-0.00038885212086470667
liked,0.00010594179382274808,-0.019663752173165842,-0.010263822384806102,-0.0035004395480733273,-0.003892882522906906,-0.006172612382119824,-0.005017541112574529,-0.03723454118765147,0.015322741561428094,0.014846874622803388
likely,-0.02591154806832168,-0.02575491993946792,0.015832193158979383,-0.0015918732368408602,-0.01777910999884864,0.012581496330126965,0.0009940918079641306,-0.000828550599491849,0.008748298896123231,0.01117841292819801
likes,0.02466657949580256,-0.012007438040765967,0.028902458339909433,0.0018110077012418256,0.027110763027602007,-0.01619794564335012,-0.016782079864144567,0.020300080508473265,0.028716918487267845,0.03540199881448507
lila,-0.0035272340018121105,-0.006436923613223113,0.008239007438862606,-0.005793782399519667,0.0065824169725466125,0.01075693717012763,-0.0005021311836979576,-0.005526960272262899,0.003477962836376575,0.013660524093048682
limits,-0.005070672280952824,0.005473528257118077,-0.008833301563412608,0.01839346342278947,-0.037521359795529945,-0.010007895131429776,-0.004664206838633042,0.00909138780147187,0.0067667919479836745,0.00048683499267653836
lincoln,0.021656462865694417,-0.02325807200978582,-0.005552339801916762,-0.012008181671129511,-0.003295172628022682,-0.013814221104702672,-0.04111096925827314,0.0028742133905389506,-0.025937032753775617,-0.014150380721957121
